-1.971902163480618309e-01,-6.762325092365916168e-01,-3.339650187427490313e-01,-1.690312266550337839e-01,3.839196605694206732e-01
-6.796210251226168786e-02,3.544903798883889956e-01,-8.796227096414777069e-02,-1.742993110989647931e-01,5.176719730203135361e-01
-1.552038244672063194e-01,4.218179754439828621e-01,-1.064013356634079324e-02,-3.005644759569263136e-01,4.963038973583431823e-01
-3.786370741426123288e-01,5.857955685415117131e-01,2.467818072122999681e-02,-6.923562173948910603e-01,5.924230061726980523e-01
-5.265003221504842568e-01,7.289870287232793622e-01,-6.651709669769478861e-02,-1.002365121151857164e+00,8.523704317044680234e-01
6.666223314864655469e-01,-1.319214717055657182e+00,-7.553302689250215307e-01,1.225382669434930794e+00,2.897899073931547997e-01
5.465850310400213186e-01,-1.246098306408109258e+00,-5.555738277029083072e-01,1.092455618259982275e+00,1.197245170387596508e-01
4.358806273829802791e-01,-1.137739592383418596e+00,-7.429027594674408874e-01,8.096802205370502437e-01,4.415835887446739050e-01
-5.622945020805995842e-02,-7.655703224986637467e-01,-5.304243645239081761e-01,3.357655954033987415e-03,5.364911287231839410e-01
1.950682947269604395e-01,4.977916719663113554e-01,5.314673120327125799e-01,6.940276996949764632e-01,-5.175837131401785918e-01
3.153201973584768281e-01,1.150433594861058895e+00,3.288849236344639215e-01,3.584052688495993899e-01,2.148553076650751292e-01
-1.143297459506055436e+00,7.899708998637758883e-01,5.905497540128077372e-01,-1.252152973939622882e+00,-2.620297497934502284e-01
3.260132572713186350e-01,1.134261216893690971e+00,3.714170874885345808e-01,3.964020305872006933e-01,1.457575906730928239e-01
2.915369598160281184e-01,1.189611683045093349e+00,5.303734683042911069e-01,3.992495197811020136e-01,6.668401439316676282e-02
4.759361224806482049e-01,1.037691134074945065e+00,5.227968147517404462e-01,7.326398466706682822e-01,-7.139106084300808619e-02
-7.276744738138208879e-01,4.702613463643595670e-01,5.680938468073016834e-01,-5.039505830609819492e-01,-5.190798908041687199e-01
1.769934176283707028e-01,4.939774197651989329e-01,5.341015904271614323e-01,6.633260577670179181e-01,-5.475122126387035326e-01
-8.114948879501890922e-01,-6.030491009607317210e-01,3.325563973537998819e-01,-4.110820766914872748e-01,-7.109904268255264892e-01
3.015357370079219113e-01,3.766495254226462919e-01,4.392483895036968233e-01,8.512753822161537309e-01,-5.794199936187321986e-01
-4.039306621653178109e-01,6.972882526913982693e-01,6.544577652125416201e-01,-4.453575729847404630e-02,-7.846036986786987244e-01
-1.123683976934203521e+00,1.671391203809063697e+00,6.716105326226108341e-01,-1.471455420517863377e+00,2.788225199697841883e-01
7.764324237391039274e-01,9.141674906038091963e-01,5.561147251501356026e-01,1.476816718124294825e+00,-3.692780980697668025e-01
-1.348585504680953617e+00,1.069651719042023608e+00,7.219337736316148169e-01,-1.389296486499942196e+00,-2.898729698089896889e-01
-1.226264776983393645e+00,9.679625477799241873e-01,6.903743394270157596e-01,-1.179361370803832187e+00,-3.557081408450876725e-01
-7.333725071222761960e-01,5.876347389607471383e-01,6.407605147279249458e-01,-3.017090566472970803e-01,-6.392671453472638099e-01
-1.072705838114492022e-01,-6.029616468137477536e-01,-1.315507625774195444e-01,2.606793478638799177e-01,1.292142736185575846e-01
2.664097717743346694e-01,-9.017305045824314247e-01,-3.713563698476456953e-01,8.407806395799016785e-01,1.028520284855122535e-01
3.672538435497010312e-01,-9.812654485673059090e-01,-3.150583377906872040e-01,1.048576946252678388e+00,-2.811096997903400965e-02
-6.592620008134485454e-01,9.289318040004906907e-01,6.512610602464224963e-02,-1.005939383753988503e+00,7.232355207486691473e-01
-4.028016660859507492e-01,7.289985552916076195e-01,1.703763832060916084e-01,-4.936199706052924463e-01,4.345717987715114750e-01
8.652502877427940831e-02,3.421743033848038684e-01,1.448902602397565686e-01,3.883373584400690581e-01,1.077741344429136300e-01
3.478895914054508376e-01,1.221600433945897457e+00,4.207632144557067466e-01,6.395437829113814754e-01,1.186624066612598609e-02
-2.808668741522937773e-01,6.233318783567991517e-01,6.926070592141160553e-02,-3.134420105411514501e-01,4.314296168726164393e-01
-1.906590737535211466e-01,5.694945347257972523e-01,3.550296949331203239e-02,-1.641954064072904118e-01,4.399655715901744091e-01
-6.760719966582771391e-03,4.063352828151965968e-01,3.259419471414153058e-02,1.710468475156674273e-01,2.713626065948621657e-01
-1.088139270974928657e-01,4.942616622693777884e-01,1.550426460628884784e-01,3.643721494409447176e-02,2.329283224233271998e-01
-6.119793773071605658e-01,8.806426374469952245e-01,8.712380453595165719e-02,-9.097205863115983560e-01,6.421675976873427727e-01
1.522960020449754814e-01,2.900793399195132349e-01,-7.926605786167952028e-02,4.131052489819033724e-01,2.946605164708323010e-01
3.532769079364530551e-01,-9.570557350555383147e-01,-3.267618710773738666e-01,1.017228695133198579e+00,2.360948819307231647e-02
3.906975605996745315e-01,7.858220431682817753e-02,1.731863431019564636e-02,8.899538342575226135e-01,-2.740923589756047787e-02
7.775762693186579755e-01,-1.289982716255317019e+00,-3.374029233402718320e-01,1.786648451414625249e+00,-2.660535260381827194e-01
5.653163062934470073e-02,-7.556072899054426806e-01,-3.588105971987636256e-01,4.644856532246404712e-01,1.972115736848731593e-01
2.817001088331022585e-01,1.292808204660257809e+00,5.825696563043841758e-01,5.862779659434611546e-01,-6.755439282294631309e-02
-5.413823810062852182e-01,4.001185449434853103e-01,4.712236769408636450e-01,-2.128598120099824478e-02,-6.794719690406322288e-01
-5.634968486734407422e-01,4.290076837552411204e-01,5.290481698147478928e-01,-3.789515139362266416e-02,-6.982863151806172342e-01
6.187772268234260631e-01,1.015616795736058231e+00,5.399660680167935878e-01,1.183774836883025872e+00,-2.899352496760042586e-01
-6.309478955956858703e-01,4.767863594587623544e-01,4.752216811162492949e-01,-1.833578875752496506e-01,-6.059964914694262461e-01
1.379405511377658211e-01,1.401521566026672216e+00,3.696455139454627448e-01,2.338548891131347063e-01,2.481204408335465073e-01
-6.737713077379035853e-02,1.557707555903804941e+00,3.986682546026297236e-01,-1.278330111990657048e-01,3.516968241865803813e-01
-6.357803221077084066e-01,4.803623260046758769e-01,5.332715366975948612e-01,-1.676007090091085339e-01,-6.634007699332145069e-01
-4.724585362902418151e-01,5.464719567648435028e-01,4.614289122886958694e-01,-1.974860975159540288e-01,-3.091003700953134370e-01
-2.270450818264606596e-01,-2.129589757688143958e-01,3.002348540756281658e-01,3.543709291422633689e-01,-5.571747943979397100e-01
-3.381739671394871638e-01,9.886832593816775594e-01,5.224347827746185224e-01,-9.831888885163977965e-02,-2.673288036892163544e-01
-7.094497942290401982e-01,1.621622380870658686e-01,3.258378805354554819e-01,-5.144929974565565223e-01,-2.494087151080283116e-01
3.248450176461706307e-02,7.249441447584368259e-01,6.211478008390018957e-01,6.181828598872693981e-01,-5.739601074174105477e-01
-8.749935824344617918e-01,6.829897591616179708e-01,6.231122785754059645e-01,-5.665466166326441622e-01,-5.553419830061094853e-01
5.020408956103246390e-02,4.728432683694889227e-01,8.017063603955872086e-02,4.769066387183438227e-01,1.297431216118866415e-01
-4.050591216902273417e-01,8.454044379770251361e-01,2.194559242025551637e-01,-2.951718409704899293e-01,3.402390603221829846e-01
-1.070653173573078293e-01,1.684052062178305942e+00,4.945867926358623601e-01,2.329641549113626794e-02,1.924126421898982586e-01
-4.467393348191350255e-01,8.777089120671587308e-01,9.893327028163688419e-02,-4.222358312628881616e-01,4.944916418510050815e-01
-2.117253522217402151e-01,6.750333857716978025e-01,1.167089370318607211e-01,1.490775410957923854e-02,2.696490224452117723e-01
-2.406744560039329461e-01,-3.996710728016333869e-01,-2.453671186812418359e-01,1.517157064500615493e-01,2.627902824246993174e-01
1.463781217299358894e-01,-7.097206931303480237e-01,-2.531882503613335778e-01,8.547550035066882046e-01,-1.735400104489096332e-02
1.852460728838603299e-01,-7.300367716941612573e-01,-4.439577691486450983e-01,8.441486744240355167e-01,1.766167776675160728e-01
-1.794847834501339112e-01,-4.413161731109339625e-01,-2.987830348384451495e-01,2.402512504812266414e-01,2.893736494856333774e-01
-2.589531326700284519e-01,-3.964501327186474855e-01,-4.148322845404021630e-01,4.711292801810030434e-02,4.282990024329922929e-01
-4.322779274608938571e-02,-5.502157759895239808e-01,-4.320234655660468159e-01,4.324211877718457386e-01,3.273817014953718796e-01
-1.532583413065641831e-01,-4.758523341867545442e-01,-1.033743347138729729e-01,3.717960753004028174e-01,3.604342715848342371e-02
2.410735976318024720e-01,-7.689417939209893804e-01,-4.811576319376901778e-01,9.297984147468211225e-01,1.871098130298350093e-01
1.528402806481271303e-01,7.339424442981725694e-01,6.655943513935966838e-01,1.038923614102783111e+00,-7.748426439650871744e-01
-6.539562456826459869e-01,6.096004413884444917e-01,7.086501594210572463e-01,5.546506871112842629e-02,-8.779385490785943658e-01
6.745899035111533326e-01,1.092227124525341431e+00,6.133339138052170680e-01,1.497910942618318364e+00,-4.373225383917277997e-01
3.421842499440773677e-01,1.321393044230570801e+00,5.450073741969132524e-01,8.647400239157814195e-01,-2.011113312127884578e-01
-1.428026603302103403e+00,1.408196906753267807e+00,3.589035853087543249e-01,-1.801619995505053806e+00,4.230079169644898607e-01
-5.350630576595725163e-01,-1.374064315666385372e-01,-4.064815837254859843e-01,-4.553719932308481488e-01,7.082990634267309904e-01
-2.102525871955848835e+00,2.515993989218469729e+00,5.804571139016737602e-01,-3.111416921096025412e+00,9.387059827579411486e-01
-1.364885981083323818e+00,5.242908724870709580e-01,-2.100354400693709572e-02,-1.806023571717885190e+00,9.170881009534178618e-01
7.971975223357774532e-01,9.742746701324142000e-01,5.815771691273446953e-01,1.709569198150777458e+00,-5.397925925916768897e-01
5.160269526858407563e-01,1.208161807642531116e+00,5.947717572816859644e-01,1.201487770641521902e+00,-3.248994623670027893e-01
-1.374780835864954032e+00,1.195738011887284014e+00,7.475967088095143431e-01,-1.244053001645777812e+00,-3.622828829076427115e-01
-3.916849319481624514e-02,8.769314834640827838e-01,6.683805656493931879e-01,6.904115282347456084e-01,-6.588621660230430388e-01
2.183404129697650298e-01,1.440477929533823476e+00,4.345856465040237593e-01,5.906248487172663930e-01,5.057615181068104981e-02
8.998696847655839326e-01,-2.077487190314712684e-01,2.607664608867157341e-01,2.103934663524326343e+00,-6.909145923826430780e-01
5.814752464563065493e-01,4.507135648824236313e-02,2.768478656501326962e-01,1.529839934147861902e+00,-4.754917616692180826e-01
7.508692295290291252e-01,1.013038294119473548e+00,4.081234068597179299e-01,1.551300701622089440e+00,-3.203724525421811631e-01
-9.295115743508078343e-02,1.026919585513500932e+00,6.948829630107719035e-01,7.856060065431845763e-01,-7.078090107882913928e-01
-1.339837043598302913e+00,1.275789485324636319e+00,7.803711564242726828e-01,-9.842459290643834624e-01,-4.817348806604818123e-01
3.481389493948803815e-01,1.446473280448335563e+00,6.806434726068396612e-01,1.113844586042902485e+00,-3.577572510927948257e-01
-9.413059550082089055e-01,9.442307137041542342e-01,7.735094848953234514e-01,-2.591220445633548586e-01,-7.985741956476840597e-01
6.677467665304732958e-02,1.666635873991090921e+00,4.926487433906894253e-01,5.209367979704927487e-01,3.655374669147998246e-02
-3.014691804647711693e-01,1.947361473289652034e+00,5.545164012474365078e-01,-1.239588489549932476e-01,2.146515970509098870e-01
-6.809920744930063607e-01,2.254561335467894612e+00,5.309698167805790847e-01,-8.267491848610201144e-01,5.289421374291207734e-01
-6.486690841266014029e-01,1.133018420076734589e+00,1.874749998040374233e-01,-5.702161985669117472e-01,4.613840246596891403e-01
-3.036697018436732565e-01,1.195642310101640460e+00,7.093585684200518493e-01,4.071754157108193328e-01,-5.660403597500185402e-01
-9.448617377021071295e-01,9.243256454145102330e-01,5.928523558974239105e-01,-3.408710522095211304e-01,-6.575615100887406417e-01
-1.260686662639576294e+00,1.186755207675306512e+00,6.606036725546834409e-01,-8.890083881131698451e-01,-4.724407216870556980e-01
-7.851719829268368755e-01,8.056560869079197884e-01,6.417973060469702729e-01,-2.933782701327471501e-02,-8.068035037133246545e-01
-7.793003418279242922e-01,8.063946670932325977e-01,6.822390630587142901e-01,-1.691648787487858799e-03,-8.417833902045397387e-01
-1.237171070128035844e+00,1.179650552324071233e+00,7.884066387568070544e-01,-7.926451715464651882e-01,-5.972594859202281503e-01
4.011385833050448713e-01,1.387339226772223322e+00,4.587600955468043029e-01,1.117371033259786373e+00,-2.020985834871926734e-01
-1.467442471980078045e+00,1.367573130343958887e+00,8.034001030307347246e-01,-1.206746386269601290e+00,-4.336805150622664584e-01
-1.315880423829331569e+00,2.026643080852097878e+00,7.829841939269717166e-01,-1.409871964610556194e+00,1.548891501811742455e-01
-1.755859812142224197e+00,2.368198142828606301e+00,8.059465372595405741e-01,-2.202383615271620965e+00,4.344531400529734744e-01
-1.356261218765163257e+00,1.459148531089845102e+00,6.432027249376910394e-01,-1.368111390006845784e+00,1.504595001628894826e-02
-1.648403219936629638e+00,2.245187328889507228e+00,5.899831594594094897e-01,-2.095529509097607601e+00,4.978188990948844705e-01
-4.158393924152212762e-01,5.296311821551965560e-01,7.276204251837091741e-01,6.799640415200928212e-01,-1.128011885667385750e+00
1.978865543212586564e+00,-4.728853243173857912e+00,-5.054365665705321753e+00,3.320086198724343074e+00,-8.943079775033517365e+00
-1.248036446222966500e+00,1.192364099114929132e+00,7.464062655073567809e-01,-8.305292863324603703e-01,-5.364720371289630751e-01
-1.080265696092801153e-01,1.055758153178774972e+00,7.277906177211085348e-01,7.710850497893561029e-01,-6.940865541783122206e-01
-4.452239166320827168e-01,-5.877901453826001044e-01,3.839143672866363599e-01,8.260886512323596387e-01,-1.247750905983235459e+00
-3.217414672709342227e-01,9.542142215823533613e-01,8.389102741710116051e-01,7.300693441302922304e-01,-1.218598360917510615e+00
-2.476770530476083976e-01,1.141404892666082693e+00,6.119657571682916020e-01,4.686328991254946064e-01,-5.268670240371476909e-01
2.796708555660684326e+00,-4.667186222633919357e+00,-5.293122650829730880e+00,4.244346224066235962e+00,-8.764338961541984219e+00
-1.106234534723887108e+00,1.071461818701114455e+00,7.018954343162820964e-01,-5.901748382661246017e-01,-6.118159949651811313e-01
1.853498679576411623e-01,1.676777221623711345e+00,5.983495250080830274e-01,9.644339532880360499e-01,-2.276006108770979863e-01
3.886351982761683532e-02,1.795122846907223124e+00,5.440526061086983223e-01,6.740568074617134808e-01,-5.976818306534131819e-02
4.042578771279830008e-01,1.500338174566072658e+00,5.073039637233380805e-01,1.325374802899841553e+00,-2.979850726373863834e-01
5.038152809030440604e-01,3.119436082259601783e-01,3.818892675490085931e-01,1.797593870560015850e+00,-6.708230343240600968e-01
7.146965618740699355e-01,1.251272489015187395e+00,5.721040877756060627e-01,1.919433687031053548e+00,-5.977696862756849416e-01
-1.008708587676830692e+00,1.117419432743419039e+00,8.524905520511141255e-01,-1.672213506525917215e-01,-8.651891743882287322e-01
1.949777217711430588e-01,1.685606709825169913e+00,7.834405018840349122e-01,1.059491579836740582e+00,-3.913736018639454861e-01
-8.664108210889315265e-01,1.001797606261335849e+00,8.379863416357861139e-01,8.640654510801669408e-02,-9.596249869170954128e-01
-1.245432612038903208e+00,1.298870277280095076e+00,7.964204976491885413e-01,-6.225229193944279427e-01,-6.483851458674201318e-01
-1.515709751292183993e+00,1.519816454836459885e+00,8.554774423677432571e-01,-1.091020959242721133e+00,-4.987753302929060495e-01
-1.166028614536960495e+00,1.230170266736359208e+00,8.233930204487969196e-01,-4.658262465765734550e-01,-7.470885427795312950e-01
-9.111818475873501022e-01,1.027790051597772036e+00,8.032000028129778757e-01,-9.467594052185239820e-03,-9.117255792021460303e-01
3.715349637220721202e-01,1.526683393757104490e+00,7.032015099280342074e-01,1.348851887288843976e+00,-4.782492912384918582e-01
1.908827654428213172e-01,1.683264402630247680e+00,7.381106157733463569e-01,1.033177869175424313e+00,-3.536018309712391505e-01
-7.186338692339678813e-01,2.402853248930131969e+00,7.842956050837296411e-01,-6.064936659996753576e-01,2.557123865628009862e-01
-6.993162727942126011e-02,1.111289110884384090e+00,7.173981934625669465e-01,1.019615470524668055e+00,-8.192254063328221481e-01
2.036331273668614106e+00,-4.700666204427656147e+00,-5.061488531593514750e+00,3.606217406236698508e+00,-9.112755640120283829e+00
-6.817994010146771755e-01,8.327807795705185478e-01,7.317559369868753549e-01,3.795460960027706721e-01,-1.032967057296888758e+00
-1.151463806173230964e+00,1.207401048998418380e+00,7.514740547876654908e-01,-4.691049730323798017e-01,-7.072857677535443477e-01
-8.750449365560735160e-01,9.687600381269875216e-01,6.985637027101904151e-01,1.380657382642445745e-02,-8.954315107056093348e-01
-1.495019439477360823e+00,1.474297699499177217e+00,7.231972440702597593e-01,-1.107498668234549344e+00,-4.404991929925040628e-01
-1.465077489805464594e+00,2.196934952694469700e+00,6.519463077297569242e-01,-1.552143144911628303e+00,2.171454226455969139e-01
-1.501519430647697773e+00,1.124503706939248060e+00,5.812791543587479959e-01,-1.305179673477166791e+00,-9.657776310875058889e-02
-7.130904277584684259e-01,-2.657404732717587592e-01,4.465430891332273777e-01,5.460672737406754296e-01,-1.174421250422367669e+00
-9.730227898684240539e-01,-6.771762183350771291e-02,5.452756837780365906e-01,1.141238304589777680e-01,-1.106118667641400544e+00
-2.017788898976332068e-01,8.716216708362045651e-01,1.946339846248516525e-01,4.310174027542585384e-01,3.723956928670955902e-02
-8.756508663042646967e-01,3.589748693562751503e-01,-2.910366391256482554e-01,-6.641044586810695982e-01,7.393871336541383288e-01
-3.581900945573147088e-01,1.007313690702955178e+00,3.192702110928865022e-01,1.978836588043555167e-01,4.632003138747135818e-02
-3.699208383520601884e-01,1.001061958621009440e+00,2.250562431517143247e-01,1.376173228956759365e-01,1.182365520413928145e-01
-6.418586510818043989e-01,2.434948256805567368e+00,7.796165702442608980e-01,-2.855398615672636864e-01,1.129875244319656358e-01
-4.784400261313145886e-01,2.298568997920880985e+00,7.719896636771564902e-01,9.807178664510649360e-03,-1.293617798348872978e-02
-2.863394486061177635e-01,2.159554315217887321e+00,7.610058040095070142e-01,3.547762580302612490e-01,-1.115298107480017231e-01
-3.348030636293518325e-02,1.939043288819326305e+00,7.499214680756129958e-01,8.127068227462325156e-01,-3.283131344673176355e-01
5.939647298027679601e-02,1.879959098316987598e+00,6.553690237187254075e-01,9.412017124502723986e-01,-2.650754699143341164e-01
-3.387499056340608772e-01,2.199718260585836305e+00,6.139976061244608596e-01,1.969924018093248685e-01,7.653772586359286478e-02
-1.226307407343752293e-01,2.006864906383248215e+00,6.475000969602909828e-01,6.068183322174252048e-01,-1.630517835863176113e-01
1.558281462974255405e+00,-3.451384245371185155e+00,-5.174012872564212273e+00,2.398479654187827492e+00,-8.067251941663263537e+00
-2.498954096065992558e-01,1.376921738144946339e+00,7.752918703861297889e-01,8.969631372916754275e-01,-7.747566126685485610e-01
-1.372910826522056871e+00,1.505464248018234530e+00,8.764329987173146153e-01,-6.389528246713274129e-01,-7.037524791799451007e-01
-1.247988393678933994e+00,1.407297513438228176e+00,8.700260788549415425e-01,-4.138129276103533205e-01,-7.858893895764289539e-01
3.776744897315079674e-01,1.631039679915797125e+00,7.529748505011670812e-01,1.563165053295549445e+00,-5.910285432594769572e-01
-9.173809930207992014e-02,2.011547392881624319e+00,8.032807073006424936e-01,7.274692939471923969e-01,-2.835906558185359860e-01
-7.202406659190340177e-01,9.786789575909039529e-01,7.340177273534246316e-01,4.918958818052306947e-01,-1.049675861819953537e+00
-7.584513194226937260e-01,9.985823120564342181e-01,7.861178640112127525e-01,4.450252188341222714e-01,-1.099697530245096866e+00
-1.192636786845597152e+00,1.351400166616505860e+00,8.031365070135458861e-01,-3.403987905105635980e-01,-7.831018998221533911e-01
-7.891329233877006910e-01,1.032011778115282441e+00,8.478254508986682314e-01,4.146664618522634127e-01,-1.121690836627901922e+00
-9.121884058252055505e-01,1.132744494750421715e+00,8.537544698389532005e-01,1.924718759717741479e-01,-1.031422193894890871e+00
-1.010692254470968887e+00,1.211146111223511790e+00,8.587121580738245052e-01,1.484106027969321444e-02,-9.643461620951565560e-01
-2.889074921435429988e-01,1.051781807491940723e+00,4.411509221891021237e-01,5.583459308243245989e-01,-2.084286752284294497e-01
-2.776002448272350542e-01,1.083005745998394165e+00,1.238896268190556593e-01,4.423254395879920309e-01,2.019726502443248695e-01
3.382130341960833397e-01,1.659690031032569291e+00,5.609432160415791513e-01,1.409774322937210389e+00,-3.673139754331778417e-01
1.375147110785982230e-01,7.403936209420096670e-01,2.211144085254256597e-01,1.241432975458699683e+00,-2.298079023563309176e-01
-7.517572078047740636e-01,9.810509788901126127e-01,6.459873315378302783e-01,3.984995604394417912e-01,-9.851229250995451325e-01
6.415803352914256630e-01,1.414924129494630201e+00,6.262251232312445737e-01,1.991219608931077412e+00,-6.653663025064207037e-01
-2.917117974420599391e-01,2.145208222089865835e+00,6.132477559111990661e-01,2.835908077133577621e-01,4.891163704930033204e-03
4.466820840566355921e-02,1.875253417845109460e+00,6.385687176152471389e-01,9.082468776146581657e-01,-2.732210928828646690e-01
-1.951192215109816885e+00,2.752921096269433043e+00,8.882574682542618838e-01,-2.160585742237700391e+00,4.031499834397899718e-01
9.142089888567278555e-01,1.197334506175803837e+00,6.125603985854339850e-01,2.482909773707099088e+00,-8.523996625914018743e-01
-4.589985204380980233e-01,2.288017606542851468e+00,7.392458871305626067e-01,3.118671474920947650e-02,1.750335350254500488e-02
-6.350354331506860017e-01,2.424594315052420068e+00,7.524671432452350039e-01,-2.842141140424932488e-01,1.250876193694430705e-01
