,0,1,2,3,4,5,6,target,target
194,0.3264483980720124,0.2782047703925287,1.3105183108995024,1.6244078420798695,0.9881966770284061,0.3244258584599972,-1.2807986641839924,0,0
195,3.6285970452720355,0.36332410262208115,-0.14466848032724453,0.32654006252483636,2.792125957962454,-0.09463235554088008,0.7210812787146232,0,0
196,0.17031772854557867,-0.249629512535071,1.0415164447917853,2.1041057375726497,1.1211859926431618,-0.988928487226439,-0.03937359405865886,0,0
197,0.8039733903275368,0.6068598295814912,1.3642569450538646,-1.245623153042289,-1.5083924262625479,-0.7740204089809106,0.6747877029605223,0,0
198,2.915765163397863,-1.394388278553106,-0.6592277711314751,-0.41363630425157355,-1.1411550367600145,-0.7845494495103159,-0.20146838294958336,0,0
199,-0.5081613309401684,0.328011328457951,-0.45266616431000023,-0.912649282467157,-1.7041488583735558,1.5169239437788666,-1.9112952490556285,0,0
200,-1.8192748362749294,-1.3007536689253831,0.26625310610528635,-1.1636154326907948,-0.1998139236226111,1.2507124179119633,-0.8780605525149391,0,0
201,2.45124416205085,-0.9957749761442508,-0.13339289223268014,-0.585142843748946,0.9108965711102157,0.29029953572546424,-0.4020040121165781,0,0
202,1.6091627895546101,-0.40077085257213846,-0.6139576376417194,-1.4324492486977842,0.4902751499184633,0.5644839930600315,0.6157159385097113,0,0
203,2.1505254481322194,2.3139155359338113,2.113676464262383,-0.36160975989473937,1.284404396451857,0.21433366498915526,1.9669871198872888,0,0
204,4.020111395940305,0.646738596261167,0.9019355938946066,1.960034616106301,0.7950253132591198,-1.2891525322276698,-1.5499770752419244,0,0
205,-0.039805758335871806,-1.4479473680758952,-0.4098228302952758,-1.7898545449635614,-0.27801530408543124,-0.6904429825520836,1.0564529475709732,0,0
206,1.618482860973486,-1.4742704045953763,-0.29329394710122225,-0.9345740148267362,0.3343316113909249,0.726118960866358,-0.5202602928645891,0,0
207,1.6521780894997564,1.1586320961543697,-0.4940332335078514,-0.2652182786521649,0.7534237334537462,-0.8096469119618434,-0.7770698673066517,0,0
208,0.5942970328207406,-1.1757719834341607,1.5362819696572443,0.35735705081498137,-0.7640252904362739,-1.7273675402446305,-1.5060419672681573,0,0
209,0.13367268259262294,-1.3801366570342284,0.2789279910973904,-1.2807163672762045,-0.8545300516812827,-0.7599067067287584,1.041868330960201,0,0
210,-0.023057405206673428,0.017494397420974653,0.957371053339505,-0.32587294933029454,0.7169128574374566,-0.20208189476276128,-1.4023098474384001,0,0
211,2.502447610315706,-1.522227126640722,-0.31840034019395125,0.13295560597761844,0.24461275355089307,-1.0588838341235878,0.153859535720939,0,0
212,-0.2807040144544688,-2.2695899520055,0.07085149959204205,0.3436283129521012,0.548775993149028,-0.6054659960883773,0.22475509213129244,0,0
213,1.6015122506444,0.7127050246075578,-1.8062661370815762,-0.5636836728198485,1.3940442074772412,0.26986744624398634,0.8776050319205491,0,0
214,1.5022040235475291,0.06500973043828487,0.9976614365937404,-0.5470701480319005,-0.512245897907374,2.118400807111812,1.203459716931467,0,0
215,2.031585235984132,0.5890189292573449,-0.5629689133262247,-0.31450549502973774,1.708940836727096,1.050374182077645,2.3044082846582263,0,0
216,1.0647362760826256,0.7057655532768516,-0.9923228081448916,1.1472411784590182,-0.6558524821115017,-1.5874105723268916,-0.6630559592333994,0,0
217,2.6980465554013753,0.941076513688959,0.763057430487047,-2.9122586506127868,-0.9456099253899842,0.4862589655673024,0.6096284514089857,0,0
218,2.2052070123783474,-0.03640427672033528,0.13519616681239313,-0.19904310036855133,0.5526708019773463,-0.29265390941542896,-1.3605421088730532,0,0
219,0.7632485508239292,-0.2018885787266238,1.2753321961352906,-2.717299554296364,-0.6033939444859677,1.1955280303409785,1.4950683092645538,0,0
220,2.9232510823427047,2.361519426182004,-1.4071750654579251,-1.16395028882981,1.4072140393202577,-1.5215864321268953,-1.1893950659437291,0,0
221,4.00895721505707,-1.953146750891786,0.24547134174195995,2.379965093399732,1.2468041562494638,-0.9494504430227392,0.5587831607947382,0,0
222,-0.018335138485521568,2.5456365237331577,2.3309870132773374,0.12851125725273904,0.39552196661588396,0.5479343621263689,-0.2128564875441785,0,0
223,4.645433915720091,2.5502680228710477,1.0655844143337476,0.5628017055957747,1.39347106589886,-0.10673085075976767,2.3639138465380394,0,0
224,2.072574208535271,-2.2455903563388704,-0.3697277380684641,0.16289791260328174,-0.1264660811201126,-0.62338710777127,0.13229967630539033,0,0
225,3.142682069981031,-1.2761024714085554,0.2982614871310451,1.6804009592064106,0.07582483942631871,-0.759801035984392,0.5969797287310149,0,0
226,1.6687095904274272,-0.08608898497058808,-0.17401494572950293,-0.3121817470234194,0.17656055848486182,-0.006428951637117257,-1.725055347060067,0,0
227,0.6512649495751345,-3.1597294139867995,0.0006142276232091592,0.4424966806364655,0.5946036524060773,-0.04077088247107259,1.217392471994165,0,0
228,-0.14925208526661568,1.809757068850311,1.1704968029315577,-0.19582322134944155,2.1342175066382767,-0.8078810497672108,-0.41614285606193346,0,0
229,1.481660509239306,-0.38224282031010753,-0.39802409112592146,0.2532963345203566,0.7266406408267584,-1.1370808967402832,0.26953140344187165,0,0
230,-2.220635814418285,-0.9134530664394852,0.019503299308969393,0.1099762180886434,-0.3984989109967739,-0.19926614678595153,-0.38857648313987275,0,0
231,2.4679113327782596,1.7505936827630182,1.8138099212222558,-1.6924163163258275,-0.5783508904948506,0.06738075536321117,0.37744174949839177,0,0
232,1.9190487245621553,-0.02166996658240371,-0.0810561741544975,-1.3294997701494586,1.272304349512501,0.211865156343979,0.6286266720462633,0,0
233,3.366604754134877,-0.9027279275060058,-0.5915949467318915,1.1134234142751092,-0.26029593282759145,1.5719608269262664,-0.9281306920415763,0,0
234,2.835341108404001,1.010990375812731,-0.5183732357032063,-0.6417338704641696,-0.9867094609667161,0.1798520358379649,-2.306660408720273,0,0
235,0.24440444124429375,-1.005953281936753,-0.5509738261008746,-1.3890313155466993,1.0989325268125434,-1.008216404245779,1.5792523681415835,0,0
236,-0.2027664451450982,0.1707396824122613,-0.17335782113001952,-2.7694039162596678,0.15599100008434413,-0.2886876231655424,-1.107308780663545,0,0
237,1.0781696428604233,0.45027568091739345,0.262996708138244,-1.5579387606926072,0.8525912662516841,-0.523200633764511,-1.0890207738514985,0,0
238,1.3033429448115632,0.8789371017019334,-0.7584142907208682,-2.69668998758604,-1.486005039634999,0.6279542827380808,-1.0739154908832815,0,0
239,-0.5219699101655948,-1.757804547165185,-0.5140416355539486,-2.0781864024496337,1.5489990725380745,0.9909251335308237,1.0161528300906006,0,0
240,2.978438497626981,0.45858127561132583,0.4154924573055699,0.6915984199850352,0.19478415623585799,-1.7390048331470223,0.22640010216248943,0,0
241,0.7913703815957751,0.8827971663212141,-1.4811188780805187,0.7494446530952101,-0.13684767980270607,-0.1567575596981271,2.172643585111686,0,0
242,1.3408644085269688,0.6752456698236545,0.32224856045214173,0.7815248527789291,-1.1805974545475022,1.2814872900760554,-1.5969406945624032,0,0
243,2.8099883527223573,-0.8708413375948155,-0.6030120817795642,-0.16642243598552284,-0.4434059714785308,-0.7313416193024962,0.8770516721301044,0,0
244,1.8941430628708873,-0.9553598787842296,-0.15196862478616605,1.290331679641522,-1.0824850171566278,2.3830271808098678,-0.5128844390343393,0,0
245,-0.26471795675482207,-0.7880125945370431,-0.10296140914797072,-0.9473989251275603,1.6146716342058849,0.3296659742438598,-0.4033164391293277,0,0
246,2.33236000056021,1.0894657536694148,-2.2133872561429033,-1.6648720648236013,1.4743568007122319,-0.26305293480202807,0.1578849448544328,0,0
247,1.6674904802560342,0.8280256634591654,0.021706641051171944,0.32399049097427174,-2.4231556980629874,0.2432178491923307,-0.01172811077819174,0,0
248,-0.6474678551624102,1.8265856447488062,1.1149168812430863,-2.1535123688706856,1.8303786300368299,-1.020711699056584,0.47666721169112836,0,0
249,1.7629513070710499,1.130128018502597,1.2597794081018718,-0.6636355452130273,0.03042186757064903,-1.1158230342800735,-2.281463253060018,0,0
250,3.532582450978369,-1.105865653742004,0.010871706460152519,-0.39939047581609105,0.05565866929680922,-1.5488431195171501,0.017252044700861408,0,0
251,1.9069070160996964,-0.36174536254395606,1.8621085532071566,-2.3973138016974094,-0.9972274040863214,1.033744948479811,0.8562324660254407,0,0
252,2.2208047824879893,1.9518750393431947,-0.19772565669708037,0.3187555566042043,-2.468731157909737,-0.3294020315797535,0.5932272160687012,0,0
253,2.0322338407881313,-0.5673013004029215,-1.1365193445044202,-0.9960695215878759,-0.947684695781462,1.3820278505738213,-1.3176678341645387,0,0
254,-0.7219849830669572,1.7540558137097841,0.5934541532116772,-0.059379122482390405,0.46582235710498127,0.26252428301776876,-0.7526736964219846,0,0
255,1.638091004456021,-0.5518768513370625,-0.047188424018809516,-2.3465682010324564,0.5438026621767824,0.24742062172156834,-0.02224161596423346,0,0
256,2.9561365035363463,-0.9574985511158611,0.037124413703535426,-0.7597753843622095,0.4783469535752233,0.13630252403145862,-0.6936639050440453,0,0
257,1.4904338011758527,-1.4344405808849263,0.1842088322800634,-0.2456739782526135,0.8987078928107105,0.8909634724040449,0.5997136627054388,0,0
258,0.9383651955152148,0.35567831502993336,-1.5428611316813645,1.050332563521771,-0.06912995694340533,-0.20671518443148318,1.5501992542035399,0,0
259,-0.12014405806299748,-1.8494387258242182,1.3180740566522144,1.2555039135704633,2.3829420600230176,-1.3110699684325675,0.5641847683451453,0,0
260,2.095270115490928,1.9270801389507677,0.8245822163464279,-0.48983567253901616,-0.8999850217193776,-1.0047079372496837,2.9214829513504768,0,0
261,-1.3798502651157885,-1.1385155792683088,-0.3410936092683101,-0.754530969997636,-1.2353991854636144,-0.1299740338341485,-0.32542222511330815,0,0
262,2.8146843292225543,-1.6394250602897562,-0.6577851886164081,-0.4002969838993574,-0.7245728512521745,-0.726493002849435,0.054693657500708634,0,0
263,0.9954783189073638,-0.25702684888587307,-1.7377518700106802,0.17715370268882807,-0.9540238999462323,-0.3357898893155647,0.11737271954988845,0,0
264,1.1919829655935748,-1.6640285496190537,-0.5353719859382902,-0.13150416386800443,-0.9835443851554323,2.052078459570062,-0.5525997627566283,0,0
265,0.6242050353295493,-0.8783298249072905,-0.6282587947829609,-1.1655430108984532,-1.3717354005192672,1.6038479533482444,-0.6187466819208587,0,0
266,2.3538436972913765,0.740691621133614,-2.0106836833855857,1.921939277124776,0.16315298084924315,-1.9509798581350066,2.7692450035650866,0,0
267,-0.45005447087767975,-0.662998751027862,1.4615627740259187,-0.29403604687646345,-1.6643435972959661,0.6153812088455648,-2.278842402744733,0,0
268,2.779919599370151,-0.8249560721310228,-0.4863877025996581,-0.1318689943953245,0.01864211494858651,1.0769400565183918,-0.8551039386983413,0,0
269,3.236280805335065,-0.22722744593519204,0.6869315581073471,0.1654237043134056,0.6293228666916683,1.6066220068170107,1.4414806745476518,0,0
270,-0.5407486924374022,-1.1636305864823315,-0.17542892987359315,-1.3248604971073634,0.837433966967969,0.41779685924105076,-0.4911976482942364,0,0
271,0.4720639269116659,0.5542066524955556,1.2730022511637018,1.400800622385568,-0.4792780779229705,-1.4304117465627153,-1.492629234534644,0,0
272,1.572538457882279,-0.7361149331891856,-1.0393166973948604,1.2989263783661165,-1.8286804619152952,0.1682830613062066,-0.7879267556672498,0,0
273,-0.8166326774253856,-1.4883883656513277,-0.3882330085632657,-1.386580495241042,-1.0347296090432536,-0.9259481168057473,-0.6349612377280054,0,0
274,1.2858104464628504,-1.502544452729313,-0.8421622181441294,-0.3725003488944713,0.037927589981952274,1.8118391305187451,-0.3671098701861672,0,0
275,-0.4369312505932582,-1.193961528888624,0.48700064755290196,-1.3592070088327741,-0.7611683021204345,-1.4266794728288148,-0.397845942134889,0,0
276,1.8643112141063873,-0.7878640650006928,0.22132607827234954,0.528827027587036,-0.5484965008282463,-1.2698533608278513,-0.2767895983508863,0,0
277,-0.7265124441138028,-0.6061635155081091,-0.22935594148472402,-0.7547159827864548,-0.15997232057169752,-1.1717552893586405,-0.09282083291908146,0,0
278,-0.31596904348639493,2.8367236288663014,-0.022509363453117687,-1.4563518653830139,-1.0270218031331213,0.8891671225943386,0.5220098635238467,0,0
279,2.631581093333982,-1.0359118481719298,0.49358562729511224,1.0306460428083377,-0.14866727633843346,1.1288440994360163,-0.5064741131750411,0,0
280,0.7643307366146564,-0.9908663768113664,-1.2324502202084036,1.0406749296805682,0.13953185278078722,1.1214247595149218,1.2381282411501062,0,0
281,-0.23533660297228065,-0.16241733726697866,0.7340408001229736,1.7131897500456785,-1.905958838121768,2.7743482065349894,2.2952025088717796,0,0
282,0.18069033751090846,0.9725562114103793,1.836410360173403,1.962839740822313,-1.769873874888226,0.729641803989836,0.2655153940184808,0,0
283,-1.6783263217321218,-1.073375821087871,0.4743166235985155,-1.113589596454941,0.8239986862205226,-1.1211825723809308,1.2383292689461836,0,0
284,1.6392914497369846,-0.8258684841903231,0.20639594756171376,-1.2631436719744429,0.08456983642425063,0.26941329202075365,-0.02642273836494033,0,0
285,2.2887204006811923,-1.2290937002201123,-0.46181964795804503,-0.8124583178953975,0.1848007524327378,-0.9633034854255551,0.708564500545081,0,0
286,-1.2438682743280696,0.4709563938298109,1.356510382390384,0.15652356895966088,-1.1470690529538172,-1.2713697787954417,-1.131681752283639,0,0
287,-0.8569498604051161,0.8735055145976126,0.62427988608443,-0.9846281450480471,0.023666415779031384,0.4260170734312014,-0.5959775281863413,0,0
288,2.157064592609541,-1.3860674942966515,-1.0207819270180492,-0.561631601744686,0.6492800965242504,-0.9794226706355398,0.20575204246830553,0,0
289,1.4181644068052923,-1.5488504014169309,-1.3135386618643095,1.2077175617575855,-1.1524643186537435,-2.0452873720750113,1.6182644053216735,0,0
290,-0.40605985308171966,-0.34959456831542735,0.4088841541493189,-1.1941334093624685,-0.7632700528928925,-1.4094100449437001,0.20563113964623755,0,0
291,2.1692774167528905,-0.5314474138117637,-0.5679996140617746,2.1596561996926513,-1.5478231655665111,-1.5394089581103803,-1.0433696849875955,0,0
292,2.2417597021299227,2.279010507574978,0.6388129972020639,0.9641917139448265,-0.9492498847470627,1.9680422080081246,1.7678734651955352,0,0
293,0.4141578594431601,0.836052632545086,1.1252860511118585,0.22903361942029815,1.0438018847282313,-0.4354729199141032,-0.9174099302018824,0,0
294,0.9676607765404752,-2.3891855961658313,0.057878931650474606,2.917270114970782,-0.11722999907451635,1.4095055494724102,0.6429746890338055,0,0
295,2.5818552150955387,-0.8591859993496989,0.7645086364742538,-0.9134394188623659,0.005453781222435068,-0.23665450897708273,-0.603417430072355,0,0
296,0.41431427468958665,-0.5794822957701845,-1.7433530897667435,1.0772534811423982,-1.23021029686941,0.44139783650281944,1.0430553221428867,0,0
297,1.8955540889139004,1.4678666711037713,1.8478839487363543,0.9201226664329805,-2.4961377198074226,2.3012263167252187,0.20068405730723535,0,0
298,1.1466718739961936,-0.5195294948206285,-1.7080199831740879,0.3438458981614657,-0.1803722562420961,-0.5197801605106978,1.5502145697289313,0,0
299,-0.7085928728333937,-1.0457518907880463,0.5448099952578003,0.9236608317280659,0.8999270174129963,-1.220263269195666,-0.6950720759791997,0,0
300,2.459005454111448,0.4782619109093916,2.208216322163095,0.2593764430148536,-1.3346898026594427,-1.212580216543519,0.5437922764688566,0,0
301,1.762755362741387,-2.3368162061742015,0.4547525816223149,0.5368066721811046,-1.182607422875525,-0.35927766471354183,0.4424271698067629,0,0
302,-0.8600567724174798,1.0685155591698612,-0.6900742889962356,0.230453412104212,0.22411599897245532,0.5969929134149824,-0.7440781757710835,0,0
